user_id,username,password,first_name,last_name,first_name_eng,last_name_eng,gender,DOB,faculty,department,field,student_type,education_level,workplace,company,job,admit_year,graduate_year,gpax,email,role,user_interaction,github,profile_picture,company_internship,internship,job_internship,linkedin,facebook,phone
162851,thitaphon.khiaoon@gmail.com,b'$2b$12$9WH5j0pmtsjt4HmD92jHZef9eC1w0CvTmkm8NQK64WDLuCXO5bOQW',ฐิตาพร,เขียวอ่อน,thitaphon,khiaoon,F,2519-05-12,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"07 ถนนแต้กุล, บริษัท ไชยภาจิวเวลรี่ จำกัด",บริษัท ไชยภาจิวเวลรี่ จำกัด,Full-Stack Developer,2536,2538,2.62,thitaphon.khiaoon@bnitat.org.br,alumni,High,thitaphon.khiaoon@github.com,,หจก.ศรีตะวันแอนด์ซันส์,"2/7 ถ.ประจันตะเสน, หจก.ศรีตะวันแอนด์ซันส์",วิศวกร,thitaphon.khiaoon@linkin.com,thitaphon@gmail.com,
111141,pattphong.nunsuk@gmail.com,b'$2b$12$e8GPdRv2Sa11FfabtlVmaeGjoilAUBk40lnp2dMEe8eqzz8vBXy.S',ปัตถพงษ์,หนุนสุข,pattphong,nunsuk,M,2514-10-24,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"859/5 ถ.ธูปะวิโรจน์, บริษัท ตวงทองพานิช จำกัด",บริษัท ตวงทองพานิช จำกัด,Mobile App Developer,2532,2535,3.86,pattphong.nunsuk@bnitat.gov,alumni,Low,,,,,,,,
833140,nattpn.thongu@gmail.com,b'$2b$12$9JPK9KI5xAUnVoRPrDo/VOE003H83GVEYZ33tOqwvoUz/yBJ6CYom',ณัฐธภรณ์,ทองอยู่,nattpn,thongu,F,2515-03-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"589 ถนนถนัดภาษา, บินดีเอเยนซี",บินดีเอเยนซี,Mobile App Developer,2535,2539,1.97,nattpn.thongu@bindieyensi.net,alumni,Low,,,,,,,,
496636,meta.sniwong@gmail.com,b'$2b$12$XEU5uchlXn/4/NRe/Hd0xuOeLf/SR0q/7egr5wyWZVgXc9jNzOu0m',เมษา,ศรีวงค์,meta,sniwong,F,2519-09-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"6/7 ถนนนิยมเซียม, บริษัท พานเกล้าวิศวการ จำกัด",บริษัท พานเกล้าวิศวการ จำกัด,ทหารบก,2535,2538,3.13,meta.sniwong@bnitat.gov.br,alumni,Low,,,,,,,,
694059,nuchni.bindi@gmail.com,b'$2b$12$Tgr8SQtK2..0zyMYbHXoMOT6eNP.OfUQq5nSffirJZfrvJ2eDutSa',นุจรี,บินดี,nuchni,bindi,F,2529-07-12,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"19/7 ถนนธัญเสถียร, บริษัท พีระเพ็ญกุลเฟอนิชชิ่ง จำกัด",บริษัท พีระเพ็ญกุลเฟอนิชชิ่ง จำกัด,Mobile App Developer,2548,2550,2.59,nuchni.bindi@bnitat.org.br,alumni,Low,,,,,,,,
540525,sopn.chamnanwat@gmail.com,b'$2b$12$J9BfrqVxbj8njkzoARCT4OKLzcs7DrWJrJH3bYZ03TrT6JgGmeDpe',โสภณ,ชำนาญวาด,sopn,chamnanwat,M,2532-12-27,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"18 หมู่ 97 ถนนดิศดใน, นครเทพและทหารแท้",นครเทพและทหารแท้,Software Engineer,2548,2552,4.0,sopn.chamnanwat@nkntheplaethanthae.gov,alumni,Low,,,,,,,sopn.chamnanwat@gmail.com,
284374,bunkoet.naendutpom@gmail.com,b'$2b$12$UjyaYjwKvMlP0L1ZfhdeGep93CiTZ4sdsTHoc1rM9Pl.6WGoeB/TS',บุญเกิด,แน่นดุจป้อม,bunkoet,naendutpom,M,2529-06-29,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"90 หมู่ 3 ถนนนฤภัย, บริษัท นิลวิมลอินเตอร์เนชั่นแนล จำกัด",บริษัท นิลวิมลอินเตอร์เนชั่นแนล จำกัด,Cybersecurity Analyst,2546,2550,2.89,bunkoet.naendutpom@bnitat.gov.br,alumni,Low,,,,,,,,
155493,metni.lekaphan@gmail.com,b'$2b$12$pITWFose5BKkWFH5G7fXsupfrQcfAgq4okY0prd0xgCCdqk8Mmytu',เมทนี,เลขะพันธุ์,metni,lekaphan,F,2542-06-21,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"672/01 ถ.ดาวอร่าม, บริษัท ดาบเงินกลการ จำกัด",บริษัท ดาบเงินกลการ จำกัด,Backend Developer,2560,2562,4.0,metni.lekaphan@bnitat.gov.br,alumni,Low,,https://placekitten.com/85/313,,,,,,
742017,yusonon.naknp@gmail.com,b'$2b$12$T98A7cKL6QXURc0aNCWDkO/4BmNtX6f4Nz1MR7QuKtXJereBssAlG',ยุศรอน,นักรบ,yusonon,naknp,M,2537-07-15,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"81 หมู่ 7 ซ.ตรีครุธพันธุ์, ห้างหุ้นส่วนจำกัด นิลเสนาเฟอร์นิเจอร์",ห้างหุ้นส่วนจำกัด นิลเสนาเฟอร์นิเจอร์,Cloud Architect,2556,2560,3.45,yusonon.naknp@anguntuantamkat.gov.br,alumni,Low,,https://dummyimage.com/24x666,,,,,yusonon.naknp@gmail.com,
133334,aaeso.ninahani@gmail.com,b'$2b$12$aqhLJKtGMrRQpDHJWN6QW.CaVCgjMmkPIzLOQV3DQDfLUI/4TTGai',อาแอเสาะ,นิระหานี,aaeso,ninahani,F,2521-04-27,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"9 ถนนคณานุรักษ์, บริษัท ธุวะนุติ์",บริษัท ธุวะนุติ์,นักดาราศาสตร์,2538,2541,2.47,aaeso.ninahani@bnitat.net.br,alumni,Medium,,https://dummyimage.com/674x700,,,,,,02 359 3224
622439,intni.bunyalai@gmail.com,b'$2b$12$BtXpdorCfySJNoyQF8bxJ.siromdi8FK.Apnlp/4AzCc.860HrBzK',อินทรีย์,บุญญาไลย์,intni,bunyalai,M,2517-07-18,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมไฟฟ้าและคอมพิวเตอร์,ปริญญาเอก นานาชาติ,ปริญญาเอก,"43 ถนนตันตราจิณ, บริษัท ไม้แดงเฟอร์นิเจอร์ จำกัด (มหาชน)",บริษัท ไม้แดงเฟอร์นิเจอร์ จำกัด (มหาชน),AI Researcher,2537,2539,3.75,intni.bunyalai@bnitat.org,alumni,Medium,intni.bunyalai@github.com,,บริษัท เจริญรัมย์กลการ จำกัด,"8 ถ.ตันเผ่า, บริษัท เจริญรัมย์กลการ จำกัด",Cybersecurity Analyst,intni.bunyalai@linkin.com,intni.bunyalai@gmail.com,0 5733 5575
600583,kainrung.nutnaeonum@gmail.com,b'$2b$12$28bws976uOjMaMA2/RiIK.O.13QFRXP2UaP/wGeyIKhSx6EgTb9cq',ใกล้รุ่ง,นุชแนวนุ่ม,kainrung,nutnaeonum,F,2537-07-29,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"34 หมู่ 36 ถนนตั้งเผ่า, บจก.ดาบเพ็ชร์คอมมิวนิเคชั่น",บจก.ดาบเพ็ชร์คอมมิวนิเคชั่น,Cybersecurity Analyst,2554,2557,3.63,kainrung.nutnaeonum@botk.dapphetkhommioniketan.org,alumni,Low,,,,,,,,
197389,pianan.kaeochonkhnam@gmail.com,b'$2b$12$Yo6qS02Eb9wuTk6P5U3X6.qIT7uFt/S.Nc13pY9Zk9ZxpAl6HtKSa',ปิยะนันท์,แก้วชลคราม,pianan,kaeochonkhnam,M,2538-12-04,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาโท 2 ปี นานาชาติ,ปริญญาโท,"1 ถ.นามเสวตร, ห้างหุ้นส่วนจำกัด นิยมธรรม",ห้างหุ้นส่วนจำกัด นิยมธรรม,Full-Stack Developer,2557,2559,4.0,pianan.kaeochonkhnam@anguntuantamkat.com,alumni,Low,,,,,,,pianan.kaeochonkhnam@gmail.com,
878467,theotsak.romthitirat@gmail.com,b'$2b$12$mj.eP1RVJ3rIohyZ0oWC2uunyYo3RSIImrbNUbyxIt0DAnNfZo7kq',เทอดศักดิ์,ร่มธิติรัตน์,theotsak,romthitirat,M,2526-08-03,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"36 หมู่ 3 ถนนแถมธน, ห้างหุ้นส่วนจำกัด นิลสุวรรณ์",ห้างหุ้นส่วนจำกัด นิลสุวรรณ์,Full-Stack Developer,2546,2550,4.0,theotsak.romthitirat@anguntuantamkat.com.br,alumni,Low,,,,,,,,
962561,nuni.thamnim@gmail.com,b'$2b$12$h3efP649WIo.2zK5z73oQ.YiqeVFEJRbUWEBXp.xCrGYhcwxuUGlS',อรุณี,ธรรมนิยม,nuni,thamnim,F,2531-08-06,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"02/7 ถนนธัญาโภชน์, ห้างหุ้นส่วนจำกัด สาระพันธ์",ห้างหุ้นส่วนจำกัด สาระพันธ์,AI Researcher,2549,2552,2.2,nuni.thamnim@anguntuantamkat.org.br,alumni,Low,,,,,,,,
393747,chlida.bunatirna@gmail.com,b'$2b$12$f/EDAlhXfH56oGLvPBlvD.UqhV7M/iIPbbWlReesw755GXqNXsof.',ชลิดา,บุนยะตีรณะ,chlida,bunatirna,F,2534-08-23,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"8 ถนนนานายน, ห้างหุ้นส่วนสามัญ บุญศลเอ็นจิเนียริ่ง",ห้างหุ้นส่วนสามัญ บุญศลเอ็นจิเนียริ่ง,แพทย์,2554,2558,2.8,chlida.bunatirna@anguntuantaman.net,alumni,Low,,,,,,,,
889306,sini.naknaen@gmail.com,b'$2b$12$sOba/yWbmeyhzdHwVR00T./YBaskT0Fqrroy3A0JBlWg47zDlHDmC',สิริ,หนักแน่น,sini,naknaen,F,2529-12-20,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (หลักสูตรนานาชาติ),ปริญญาตรี,"76/5 ถนนถนิมมาศ, ห้างหุ้นส่วนจำกัด ตวันเยี่ยม",ห้างหุ้นส่วนจำกัด ตวันเยี่ยม,Data Scientist,2548,2551,3.81,sini.naknaen@anguntuantamkat.com,alumni,Low,,,,,,,,
448266,phanppn.thaithae@gmail.com,b'$2b$12$b/zDOfJPgB7TwZ8RGIAik.CbRa7bgyokDeD5N1bvhhhB7YNbyF.CS',พรรณปพร,ไทยแท้,phanppn,thaithae,F,2523-11-25,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิทยาศาสตร์ข้อมูลสุขภาพ,ปริญญาตรี 4 ปี,ปริญญาตรี,"60/83 ถนนถนัดการยนต์, บริษัท ธูปะวิโรจน์ จำกัด",บริษัท ธูปะวิโรจน์ จำกัด,Software Engineer,2541,2544,2.28,phanppn.thaithae@bnitat.net.br,alumni,Low,,,,,,,,
343642,stina.thnatknueng@gmail.com,b'$2b$12$42augqvghAMaLng1uQXe3OeEqdVxAajlGat6Js/FMOyBQ2quxSGjy',ศศินา,ถนัดกลึง,stina,thnatknueng,F,2513-03-05,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี,ปริญญาตรี,"31/94 ซ.ดวงทับทิม, สมาคมธัญาโภชน์",สมาคมธัญาโภชน์,DevOps Engineer,2531,2534,3.98,stina.thnatknueng@smakmthanาpot.gov.br,alumni,Low,,https://picsum.photos/978/369,,,,,,
247995,thongrat.naksuthin@gmail.com,b'$2b$12$RB4cubXQqYJXSE5jZ2Vk7.D108y22.lX5iz1IdfvWgp5BehSFE0Ce',ทองรัตน์,นาคสุทิน,thongrat,naksuthin,M,2525-09-09,คณะวิศวกรรมศาสตร์,ภาควิชาวิศวกรรมคอมพิวเตอร์,วิศวกรรมคอมพิวเตอร์,ปริญญาตรี 4 ปี (โครงการจากพื้นที่การศึกษาราชบุรี),ปริญญาตรี,"720/16 ถนนทหารแท้, บมจ.ศรีตะวัน",บมจ.ศรีตะวัน,นักการศึกษา,2544,2547,2.42,thongrat.naksuthin@bmt.snitaan.net.br,alumni,Low,,,,,,,,
